,Review,Review_norm,review_tokens,review_tokens_SR,review_tokens_stemmed
60,tipe kulitku kombinasi tipe kulitku normal tipe kulitku kering tipe kulitku berminyak,tipe kulitku kombinasi tipe kulitku normal tipe kulitku kering tipe kulitku berminyak,"['tipe', 'kulitku', 'kombinasi', 'tipe', 'kulitku', 'normal', 'tipe', 'kulitku', 'kering', 'tipe', 'kulitku', 'berminyak']","['tipe', 'kulitku', 'kombinasi', 'tipe', 'kulitku', 'normal', 'tipe', 'kulitku', 'kering', 'tipe', 'kulitku', 'berminyak']","['tipe', 'kulit', 'kombinasi', 'tipe', 'kulit', 'normal', 'tipe', 'kulit', 'kering', 'tipe', 'kulit', 'minyak']"
61,cakepppp,cakep,['cakep'],['cakep'],['cakep']
62,sudah sampai semoga ada hasil,sudah sampai semoga ada hasil,"['sudah', 'sampai', 'semoga', 'ada', 'hasil']","['semoga', 'hasil']","['moga', 'hasil']"
63,tahan lama teksturnya cair mudah meresap,tahan lama teksturnya cair mudah meresap,"['tahan', 'lama', 'teksturnya', 'cair', 'mudah', 'meresap']","['tahan', 'lama', 'teksturnya', 'cair', 'mudah', 'meresap']","['tahan', 'lama', 'tekstur', 'cair', 'mudah', 'resap']"
64,cocok ini favorite selalu gunakan inii,cocok ini favorite selalu gunakan ini,"['cocok', 'ini', 'favorite', 'selalu', 'gunakan', 'ini']","['cocok', 'favorite', 'selalu', 'gunakan']","['cocok', 'favorite', 'selalu', 'guna']"
65,tipe kulitku berminyak tipe kulitku kering tipe kulitku sensitif masalah kulitku kerutan masalah kulitku jerawat tipe kulitku normal tipe kulitku kombinasi,tipe kulitku berminyak tipe kulitku kering tipe kulitku sensitif masalah kulitku kerutan masalah kulitku jerawat tipe kulitku normal tipe kulitku kombinasi,"['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'kering', 'tipe', 'kulitku', 'sensitif', 'masalah', 'kulitku', 'kerutan', 'masalah', 'kulitku', 'jerawat', 'tipe', 'kulitku', 'normal', 'tipe', 'kulitku', 'kombinasi']","['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'kering', 'tipe', 'kulitku', 'sensitif', 'masalah', 'kulitku', 'kerutan', 'masalah', 'kulitku', 'jerawat', 'tipe', 'kulitku', 'normal', 'tipe', 'kulitku', 'kombinasi']","['tipe', 'kulit', 'minyak', 'tipe', 'kulit', 'kering', 'tipe', 'kulit', 'sensitif', 'masalah', 'kulit', 'kerut', 'masalah', 'kulit', 'jerawat', 'tipe', 'kulit', 'normal', 'tipe', 'kulit', 'kombinasi']"
66,bagussss pengiriman cepaaattt makasiii sellerr,bagus pengiriman cepat terima kasih seller,"['bagus', 'pengiriman', 'cepat', 'terima', 'kasih', 'seller']","['bagus', 'pengiriman', 'cepat', 'terima', 'kasih', 'seller']","['bagus', 'kirim', 'cepat', 'terima', 'kasih', 'seller']"
67,mantapp belom dicoba sih untuk ketahanannya tapi enak buat diaplikasikannya,mantap belum dicoba sih untuk ketahanannya tapi enak buat diaplikasikannya,"['mantap', 'belum', 'dicoba', 'sih', 'untuk', 'ketahanannya', 'tapi', 'enak', 'buat', 'diaplikasikannya']","['mantap', 'dicoba', 'sih', 'ketahanannya', 'enak', 'buat', 'diaplikasikannya']","['mantap', 'coba', 'sih', 'tahan', 'enak', 'buat', 'aplikasi']"
68,cepat sampai dan respon baik barang belum dicoba nanti diupdate lagi,cepat sampai dan respon baik barang belum dicoba nanti diupdate lagi,"['cepat', 'sampai', 'dan', 'respon', 'baik', 'barang', 'belum', 'dicoba', 'nanti', 'diupdate', 'lagi']","['cepat', 'respon', 'baik', 'barang', 'dicoba', 'diupdate']","['cepat', 'respon', 'baik', 'barang', 'coba', 'diupdate']"
69,produk sesuai deskripsi packaging rapi aman pengiriman cepat dpt diskon tokped jd cuma rb,produk sesuai deskripsi packaging rapi aman pengiriman cepat dapat diskon tokped jadi cuma ribu,"['produk', 'sesuai', 'deskripsi', 'packaging', 'rapi', 'aman', 'pengiriman', 'cepat', 'dapat', 'diskon', 'tokped', 'jadi', 'cuma', 'ribu']","['produk', 'sesuai', 'deskripsi', 'packaging', 'rapi', 'aman', 'pengiriman', 'cepat', 'diskon', 'tokped', 'jadi', 'cuma', 'ribu']","['produk', 'sesuai', 'deskripsi', 'packaging', 'rapi', 'aman', 'kirim', 'cepat', 'diskon', 'tokped', 'jadi', 'cuma', 'ribu']"
70,texture dan baunya kurang biasa sih tapi masih bisa ditoleransi kok untuk ukuran yang ml kirain sudah airless pump juga ternyata belum overall masih aman aman aja di kulit normal berminyak karena masih kurang dari seminggu pemakaian,texture dan baunya kurang biasa sih tapi masih bisa ditoleransi kok untuk ukuran yang ml mengira sudah airless pump juga ternyata belum overall masih aman aman saja di kulit normal berminyak karena masih kurang dari seminggu pemakaian,"['texture', 'dan', 'baunya', 'kurang', 'biasa', 'sih', 'tapi', 'masih', 'bisa', 'ditoleransi', 'kok', 'untuk', 'ukuran', 'yang', 'ml', 'mengira', 'sudah', 'airless', 'pump', 'juga', 'ternyata', 'belum', 'overall', 'masih', 'aman', 'aman', 'saja', 'di', 'kulit', 'normal', 'berminyak', 'karena', 'masih', 'kurang', 'dari', 'seminggu', 'pemakaian']","['texture', 'baunya', 'kurang', 'biasa', 'sih', 'ditoleransi', 'kok', 'ukuran', 'ml', 'mengira', 'airless', 'pump', 'ternyata', 'overall', 'aman', 'aman', 'kulit', 'normal', 'berminyak', 'kurang', 'seminggu', 'pemakaian']","['texture', 'bau', 'kurang', 'biasa', 'sih', 'toleransi', 'kok', 'ukur', 'ml', 'ira', 'airless', 'pump', 'nyata', 'overall', 'aman', 'aman', 'kulit', 'normal', 'minyak', 'kurang', 'minggu', 'pakai']"
71,ringan bangettttt tapi tetep ada coveragenya walau tipis semoga sering diskon besar ya  aku pake hooman  copy paste cushion yg perle pake ini juga perle di kulitku yg fair cocok bangetttt kayak ga ada dempulnya,ringan banget tapi tetap ada coveragenya walau tipis semoga sering diskon besar ya  aku pakai hooman  copy paste cushion yang perle pakai ini juga perle di kulitku yang fair cocok banget kayak enggak ada dempulnya,"['ringan', 'banget', 'tapi', 'tetap', 'ada', 'coveragenya', 'walau', 'tipis', 'semoga', 'sering', 'diskon', 'besar', 'ya', 'aku', 'pakai', 'hooman', 'copy', 'paste', 'cushion', 'yang', 'perle', 'pakai', 'ini', 'juga', 'perle', 'di', 'kulitku', 'yang', 'fair', 'cocok', 'banget', 'kayak', 'enggak', 'ada', 'dempulnya']","['ringan', 'banget', 'tetap', 'coveragenya', 'tipis', 'semoga', 'sering', 'diskon', 'besar', 'aku', 'pakai', 'hooman', 'copy', 'paste', 'cushion', 'perle', 'pakai', 'perle', 'kulitku', 'fair', 'cocok', 'banget', 'kayak', 'enggak', 'dempulnya']","['ringan', 'banget', 'tetap', 'coveragenya', 'tipis', 'moga', 'sering', 'diskon', 'besar', 'aku', 'pakai', 'hooman', 'copy', 'paste', 'cushion', 'perle', 'pakai', 'perle', 'kulit', 'fair', 'cocok', 'banget', 'kayak', 'enggak', 'dempul']"
72,ga tau kok malah jerawat muncul btw serum juga merk baru semoga aman,enggak tau kok malah jerawat muncul btw serum juga merk baru semoga aman,"['enggak', 'tau', 'kok', 'malah', 'jerawat', 'muncul', 'btw', 'serum', 'juga', 'merk', 'baru', 'semoga', 'aman']","['enggak', 'tau', 'kok', 'malah', 'jerawat', 'muncul', 'btw', 'serum', 'merk', 'baru', 'semoga', 'aman']","['enggak', 'tau', 'kok', 'malah', 'jerawat', 'muncul', 'btw', 'serum', 'merk', 'baru', 'moga', 'aman']"
73,masalah kulitku jerawat,masalah kulitku jerawat,"['masalah', 'kulitku', 'jerawat']","['masalah', 'kulitku', 'jerawat']","['masalah', 'kulit', 'jerawat']"
74,baru pertama kali coba kebetulan co pas lagi diskon jadi  aja semoga cocok sih,baru pertama kali coba kebetulan checkout pas lagi diskon jadi  saja semoga cocok sih,"['baru', 'pertama', 'kali', 'coba', 'kebetulan', 'checkout', 'pas', 'lagi', 'diskon', 'jadi', 'saja', 'semoga', 'cocok', 'sih']","['baru', 'pertama', 'kali', 'coba', 'kebetulan', 'checkout', 'pas', 'diskon', 'jadi', 'semoga', 'cocok', 'sih']","['baru', 'pertama', 'kali', 'coba', 'betul', 'checkout', 'pas', 'diskon', 'jadi', 'moga', 'cocok', 'sih']"
75,mantap sesuaiii semoga cocok,mantap sesuai semoga cocok,"['mantap', 'sesuai', 'semoga', 'cocok']","['mantap', 'sesuai', 'semoga', 'cocok']","['mantap', 'sesuai', 'moga', 'cocok']"
76,tadinya mau beli diofflinestore tp mahal bgt  pas cek dionline store nya cuma  karena dpt potongan sm lg flashsale langsung beli,tadinya mau beli diofflinestore tapi mahal banget  pas cek dionline store nya cuma  karena dapat potongan sama lagi flashsale langsung beli,"['tadinya', 'mau', 'beli', 'diofflinestore', 'tapi', 'mahal', 'banget', 'pas', 'cek', 'dionline', 'store', 'nya', 'cuma', 'karena', 'dapat', 'potongan', 'sama', 'lagi', 'flashsale', 'langsung', 'beli']","['tadinya', 'mau', 'beli', 'diofflinestore', 'mahal', 'banget', 'pas', 'cek', 'dionline', 'store', 'nya', 'cuma', 'potongan', 'sama', 'flashsale', 'langsung', 'beli']","['tadi', 'mau', 'beli', 'diofflinestore', 'mahal', 'banget', 'pas', 'cek', 'dionline', 'store', 'nya', 'cuma', 'potong', 'sama', 'flashsale', 'langsung', 'beli']"
77,makasiihh,terima kasih,"['terima', 'kasih']","['terima', 'kasih']","['terima', 'kasih']"
78,makasih,terima kasih,"['terima', 'kasih']","['terima', 'kasih']","['terima', 'kasih']"
79,makasiihh tp tumben ga ada gift nya,terima kasih tapi tumben enggak ada gift nya,"['terima', 'kasih', 'tapi', 'tumben', 'enggak', 'ada', 'gift', 'nya']","['terima', 'kasih', 'tumben', 'enggak', 'gift', 'nya']","['terima', 'kasih', 'tumben', 'enggak', 'gift', 'nya']"
80,tipe kulitku berminyak masalah kulitku jerawat semoga cocok sama rangkaian ini terimakasih,tipe kulitku berminyak masalah kulitku jerawat semoga cocok sama rangkaian ini terima kasih,"['tipe', 'kulitku', 'berminyak', 'masalah', 'kulitku', 'jerawat', 'semoga', 'cocok', 'sama', 'rangkaian', 'ini', 'terima', 'kasih']","['tipe', 'kulitku', 'berminyak', 'masalah', 'kulitku', 'jerawat', 'semoga', 'cocok', 'sama', 'rangkaian', 'terima', 'kasih']","['tipe', 'kulit', 'minyak', 'masalah', 'kulit', 'jerawat', 'moga', 'cocok', 'sama', 'rangkai', 'terima', 'kasih']"
81,stlh semingguan pke muka jd bruntusan gtw emng efek samping pemakaian ato emng ga cocok,setelah semingguan pakai muka jadi bruntusan enggak tau memang efek samping pemakaian atau memang enggak cocok,"['setelah', 'semingguan', 'pakai', 'muka', 'jadi', 'bruntusan', 'enggak', 'tau', 'memang', 'efek', 'samping', 'pemakaian', 'atau', 'memang', 'enggak', 'cocok']","['semingguan', 'pakai', 'muka', 'jadi', 'bruntusan', 'enggak', 'tau', 'memang', 'efek', 'samping', 'pemakaian', 'memang', 'enggak', 'cocok']","['minggu', 'pakai', 'muka', 'jadi', 'bruntusan', 'enggak', 'tau', 'memang', 'efek', 'samping', 'pakai', 'memang', 'enggak', 'cocok']"
82,bagus,bagus,['bagus'],['bagus'],['bagus']
83,pengirimannya cukup cepat dan barang yg dikirimkan sesuai pesanan expired datenya dan,pengirimannya cukup cepat dan barang yang dikirimkan sesuai pesanan expired datenya dan,"['pengirimannya', 'cukup', 'cepat', 'dan', 'barang', 'yang', 'dikirimkan', 'sesuai', 'pesanan', 'expired', 'datenya', 'dan']","['pengirimannya', 'cukup', 'cepat', 'barang', 'dikirimkan', 'sesuai', 'pesanan', 'expired', 'datenya']","['kirim', 'cukup', 'cepat', 'barang', 'kirim', 'sesuai', 'pesan', 'expired', 'datenya']"
84,cocok dikulit saya ngak kering atau ketarik pengiriman cepet mantull,cocok dikulit saya enggak kering atau tertarik pengiriman cepat mantap,"['cocok', 'dikulit', 'saya', 'enggak', 'kering', 'atau', 'tertarik', 'pengiriman', 'cepat', 'mantap']","['cocok', 'dikulit', 'enggak', 'kering', 'tertarik', 'pengiriman', 'cepat', 'mantap']","['cocok', 'kulit', 'enggak', 'kering', 'tarik', 'kirim', 'cepat', 'mantap']"
85,lipstiknya mudah patah saran kalau pakai jangan diulur terlalu panjang,lipstiknya mudah patah saran kalau pakai jangan diulur terlalu panjang,"['lipstiknya', 'mudah', 'patah', 'saran', 'kalau', 'pakai', 'jangan', 'diulur', 'terlalu', 'panjang']","['lipstiknya', 'mudah', 'patah', 'saran', 'kalau', 'pakai', 'jangan', 'diulur', 'terlalu', 'panjang']","['lipstik', 'mudah', 'patah', 'saran', 'kalau', 'pakai', 'jangan', 'ulur', 'terlalu', 'panjang']"
86,barang lengkap packing aman dan rapi belum coba productnya semoga cocok tipe kulitku normal,barang lengkap packing aman dan rapi belum coba productnya semoga cocok tipe kulitku normal,"['barang', 'lengkap', 'packing', 'aman', 'dan', 'rapi', 'belum', 'coba', 'productnya', 'semoga', 'cocok', 'tipe', 'kulitku', 'normal']","['barang', 'lengkap', 'packing', 'aman', 'rapi', 'coba', 'productnya', 'semoga', 'cocok', 'tipe', 'kulitku', 'normal']","['barang', 'lengkap', 'packing', 'aman', 'rapi', 'coba', 'productnya', 'moga', 'cocok', 'tipe', 'kulit', 'normal']"
87,bacanya review nya bagus mudahan jg cocok terima kasih bonusnya pas banget pas lagi butuh,bacanya review nya bagus mudahan juga cocok terima kasih bonusnya pas banget pas lagi butuh,"['bacanya', 'review', 'nya', 'bagus', 'mudahan', 'juga', 'cocok', 'terima', 'kasih', 'bonusnya', 'pas', 'banget', 'pas', 'lagi', 'butuh']","['bacanya', 'review', 'nya', 'bagus', 'mudahan', 'cocok', 'terima', 'kasih', 'bonusnya', 'pas', 'banget', 'pas', 'butuh']","['baca', 'review', 'nya', 'bagus', 'mudah', 'cocok', 'terima', 'kasih', 'bonus', 'pas', 'banget', 'pas', 'butuh']"
88,cocok dikulit sebelum pakai jerawat biji di pipi agak meradang malam dikasih besoknya udh mendingan dan kempes,cocok dikulit sebelum pakai jerawat biji di pipi agak meradang malam dikasih besoknya sudah mendingan dan kempes,"['cocok', 'dikulit', 'sebelum', 'pakai', 'jerawat', 'biji', 'di', 'pipi', 'agak', 'meradang', 'malam', 'dikasih', 'besoknya', 'sudah', 'mendingan', 'dan', 'kempes']","['cocok', 'dikulit', 'pakai', 'jerawat', 'biji', 'pipi', 'meradang', 'malam', 'dikasih', 'besoknya', 'mendingan', 'kempes']","['cocok', 'kulit', 'pakai', 'jerawat', 'biji', 'pipi', 'radang', 'malam', 'kasih', 'besok', 'mending', 'kempes']"
89,sebenarnya bagus tapi di aq jatuhnya bikin bibir agak kering walaupun sebelum pake lipstick udh pakai lipbalm warnanya pigmented bgt merah queennya bagus bgt,sebenarnya bagus tapi di aku jatuhnya bikin bibir agak kering walaupun sebelum pakai lipstick sudah pakai lipbalm warnanya pigmented banget merah queennya bagus banget,"['sebenarnya', 'bagus', 'tapi', 'di', 'aku', 'jatuhnya', 'bikin', 'bibir', 'agak', 'kering', 'walaupun', 'sebelum', 'pakai', 'lipstick', 'sudah', 'pakai', 'lipbalm', 'warnanya', 'pigmented', 'banget', 'merah', 'queennya', 'bagus', 'banget']","['sebenarnya', 'bagus', 'aku', 'jatuhnya', 'bikin', 'bibir', 'kering', 'walaupun', 'pakai', 'lipstick', 'pakai', 'lipbalm', 'warnanya', 'pigmented', 'banget', 'merah', 'queennya', 'bagus', 'banget']","['benar', 'bagus', 'aku', 'jatuh', 'bikin', 'bibir', 'kering', 'walaupun', 'pakai', 'lipstick', 'pakai', 'lipbalm', 'warna', 'pigmented', 'banget', 'merah', 'queennya', 'bagus', 'banget']"
90,exp date msh lama pengirimannya jg cepat dapet diskonnya lumayan lagi thanks somethinc,exp date masih lama pengirimannya juga cepat dapat diskonnya lumayan lagi thanks somethinc,"['exp', 'date', 'masih', 'lama', 'pengirimannya', 'juga', 'cepat', 'dapat', 'diskonnya', 'lumayan', 'lagi', 'thanks', 'somethinc']","['exp', 'date', 'lama', 'pengirimannya', 'cepat', 'diskonnya', 'lumayan', 'thanks', 'somethinc']","['exp', 'date', 'lama', 'kirim', 'cepat', 'diskon', 'lumayan', 'thanks', 'somethinc']"
92,semoga cocok di kulitku yg sensitif ini karna banyak tmn yg rekomen coba ini jadi lgsg aku checkout,semoga cocok di kulitku yang sensitif ini karena banyak teman yang rekomen coba ini jadi langsung aku checkout,"['semoga', 'cocok', 'di', 'kulitku', 'yang', 'sensitif', 'ini', 'karena', 'banyak', 'teman', 'yang', 'rekomen', 'coba', 'ini', 'jadi', 'langsung', 'aku', 'checkout']","['semoga', 'cocok', 'kulitku', 'sensitif', 'banyak', 'teman', 'rekomen', 'coba', 'jadi', 'langsung', 'aku', 'checkout']","['moga', 'cocok', 'kulit', 'sensitif', 'banyak', 'teman', 'rekomen', 'coba', 'jadi', 'langsung', 'aku', 'checkout']"
93,belum dicoba smg cocok,belum dicoba semoga cocok,"['belum', 'dicoba', 'semoga', 'cocok']","['dicoba', 'semoga', 'cocok']","['coba', 'moga', 'cocok']"
94,tipe kulitku kombinasi,tipe kulitku kombinasi,"['tipe', 'kulitku', 'kombinasi']","['tipe', 'kulitku', 'kombinasi']","['tipe', 'kulit', 'kombinasi']"
95,sesuai deskripsi,sesuai deskripsi,"['sesuai', 'deskripsi']","['sesuai', 'deskripsi']","['sesuai', 'deskripsi']"
96,paket aman semoga cocok,paket aman semoga cocok,"['paket', 'aman', 'semoga', 'cocok']","['paket', 'aman', 'semoga', 'cocok']","['paket', 'aman', 'moga', 'cocok']"
97,masalah kulitku pori besar,masalah kulitku pori besar,"['masalah', 'kulitku', 'pori', 'besar']","['masalah', 'kulitku', 'pori', 'besar']","['masalah', 'kulit', 'pori', 'besar']"
98,tipe kulitku berminyak tipe kulitku kering tipe kulitku normal tipe kulitku kombinasi tipe kulitku sensitif masalah kulitku jerawat,tipe kulitku berminyak tipe kulitku kering tipe kulitku normal tipe kulitku kombinasi tipe kulitku sensitif masalah kulitku jerawat,"['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'kering', 'tipe', 'kulitku', 'normal', 'tipe', 'kulitku', 'kombinasi', 'tipe', 'kulitku', 'sensitif', 'masalah', 'kulitku', 'jerawat']","['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'kering', 'tipe', 'kulitku', 'normal', 'tipe', 'kulitku', 'kombinasi', 'tipe', 'kulitku', 'sensitif', 'masalah', 'kulitku', 'jerawat']","['tipe', 'kulit', 'minyak', 'tipe', 'kulit', 'kering', 'tipe', 'kulit', 'normal', 'tipe', 'kulit', 'kombinasi', 'tipe', 'kulit', 'sensitif', 'masalah', 'kulit', 'jerawat']"
99,kiriman cepat packing bagus,kiriman cepat packing bagus,"['kiriman', 'cepat', 'packing', 'bagus']","['kiriman', 'cepat', 'packing', 'bagus']","['kirim', 'cepat', 'packing', 'bagus']"
100,sesuai dengan deskripsi,sesuai dengan deskripsi,"['sesuai', 'dengan', 'deskripsi']","['sesuai', 'deskripsi']","['sesuai', 'deskripsi']"
101,tipe kulitku berminyak tipe kulitku sensitif,tipe kulitku berminyak tipe kulitku sensitif,"['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'sensitif']","['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'sensitif']","['tipe', 'kulit', 'minyak', 'tipe', 'kulit', 'sensitif']"
102,bagus bangett kulit jadi lembut,bagus banget kulit jadi lembut,"['bagus', 'banget', 'kulit', 'jadi', 'lembut']","['bagus', 'banget', 'kulit', 'jadi', 'lembut']","['bagus', 'banget', 'kulit', 'jadi', 'lembut']"
103,sudah sampai packing aman dapet free penjepit bulu mata thank youu,sudah sampai packing aman dapat free penjepit bulu mata thank youu,"['sudah', 'sampai', 'packing', 'aman', 'dapat', 'free', 'penjepit', 'bulu', 'mata', 'thank', 'youu']","['packing', 'aman', 'free', 'penjepit', 'bulu', 'mata', 'thank', 'youu']","['packing', 'aman', 'free', 'jepit', 'bulu', 'mata', 'thank', 'youu']"
104,sudah sampai packing aman dapet free penjepit bulu mata thank you,sudah sampai packing aman dapat free penjepit bulu mata thank you,"['sudah', 'sampai', 'packing', 'aman', 'dapat', 'free', 'penjepit', 'bulu', 'mata', 'thank', 'you']","['packing', 'aman', 'free', 'penjepit', 'bulu', 'mata', 'thank', 'you']","['packing', 'aman', 'free', 'jepit', 'bulu', 'mata', 'thank', 'you']"
105,dapet harga rb pengiriman cepat teruntuk kurir gtl terima kasih tetap mau anter walaupun udah jam malem krn hujan seharian jadi harus lemburr,dapat harga ribu pengiriman cepat teruntuk kurir gtl terima kasih tetap mau anter walaupun sudah jam malam karena hujan seharian jadi harus lembur,"['dapat', 'harga', 'ribu', 'pengiriman', 'cepat', 'teruntuk', 'kurir', 'gtl', 'terima', 'kasih', 'tetap', 'mau', 'anter', 'walaupun', 'sudah', 'jam', 'malam', 'karena', 'hujan', 'seharian', 'jadi', 'harus', 'lembur']","['harga', 'ribu', 'pengiriman', 'cepat', 'teruntuk', 'kurir', 'gtl', 'terima', 'kasih', 'tetap', 'mau', 'anter', 'walaupun', 'jam', 'malam', 'hujan', 'seharian', 'jadi', 'lembur']","['harga', 'ribu', 'kirim', 'cepat', 'untuk', 'kurir', 'gtl', 'terima', 'kasih', 'tetap', 'mau', 'anter', 'walaupun', 'jam', 'malam', 'hujan', 'hari', 'jadi', 'lembur']"
106,dapet harga rb pengiriman cepat teruntuk kurir gtr terima kasih tetap mau anter walaupun udah jam malem krn hujan seharian jadi harus lemburr,dapat harga ribu pengiriman cepat teruntuk kurir gtr terima kasih tetap mau anter walaupun sudah jam malam karena hujan seharian jadi harus lembur,"['dapat', 'harga', 'ribu', 'pengiriman', 'cepat', 'teruntuk', 'kurir', 'gtr', 'terima', 'kasih', 'tetap', 'mau', 'anter', 'walaupun', 'sudah', 'jam', 'malam', 'karena', 'hujan', 'seharian', 'jadi', 'harus', 'lembur']","['harga', 'ribu', 'pengiriman', 'cepat', 'teruntuk', 'kurir', 'gtr', 'terima', 'kasih', 'tetap', 'mau', 'anter', 'walaupun', 'jam', 'malam', 'hujan', 'seharian', 'jadi', 'lembur']","['harga', 'ribu', 'kirim', 'cepat', 'untuk', 'kurir', 'gtr', 'terima', 'kasih', 'tetap', 'mau', 'anter', 'walaupun', 'jam', 'malam', 'hujan', 'hari', 'jadi', 'lembur']"
